season,week,pair_id,is_active,elim_week,last_active_week,active_reason
28,1,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,1,S28_Karamo Brown __ Jenna Johnson,True,7,7,J_score>0
28,1,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,1,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,1,S28_Lamar Odom __ Peta Murgatroyd,True,4,4,J_score>0
28,1,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,1,S28_Mary Wilson __ Brandon Armstrong,True,2,2,J_score>0
28,1,S28_Ray Lewis __ Cheryl Burke,True,2,2,J_score>0
28,1,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,True,6,6,J_score>0
28,1,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,2,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,2,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,2,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,2,S28_Karamo Brown __ Jenna Johnson,True,7,7,J_score>0
28,2,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,2,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,2,S28_Lamar Odom __ Peta Murgatroyd,True,4,4,J_score>0
28,2,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,2,S28_Mary Wilson __ Brandon Armstrong,True,2,2,J_score>0
28,2,S28_Ray Lewis __ Cheryl Burke,True,2,2,J_score>0
28,2,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,True,6,6,J_score>0
28,2,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,3,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,3,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,3,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,3,S28_Karamo Brown __ Jenna Johnson,True,7,7,J_score>0
28,3,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,3,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,3,S28_Lamar Odom __ Peta Murgatroyd,True,4,4,J_score>0
28,3,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,3,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,3,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,3,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,True,6,6,J_score>0
28,3,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,4,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,4,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,4,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,4,S28_Karamo Brown __ Jenna Johnson,True,7,7,J_score>0
28,4,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,4,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,4,S28_Lamar Odom __ Peta Murgatroyd,True,4,4,J_score>0
28,4,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,4,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,4,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,4,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,True,6,6,J_score>0
28,4,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,5,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,5,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,5,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,5,S28_Karamo Brown __ Jenna Johnson,True,7,7,J_score>0
28,5,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,5,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,5,S28_Lamar Odom __ Peta Murgatroyd,False,4,4,J_score>0
28,5,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,5,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,5,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,5,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,True,6,6,J_score>0
28,5,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,6,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,6,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,6,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,6,S28_Karamo Brown __ Jenna Johnson,True,7,7,J_score>0
28,6,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,6,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,6,S28_Lamar Odom __ Peta Murgatroyd,False,4,4,J_score>0
28,6,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,6,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,6,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,6,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,True,6,6,J_score>0
28,6,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,7,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,7,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,7,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,7,S28_Karamo Brown __ Jenna Johnson,True,7,7,J_score>0
28,7,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,7,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,7,S28_Lamar Odom __ Peta Murgatroyd,False,4,4,J_score>0
28,7,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,7,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,7,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,7,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,False,6,6,J_score>0
28,7,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,8,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,8,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,8,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,8,S28_Karamo Brown __ Jenna Johnson,False,7,7,J_score>0
28,8,S28_Kate Flannery __ Pasha Pashkov,True,8,8,J_score>0
28,8,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,8,S28_Lamar Odom __ Peta Murgatroyd,False,4,4,J_score>0
28,8,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,8,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,8,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,8,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,False,6,6,J_score>0
28,8,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,9,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,9,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,9,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,9,S28_Karamo Brown __ Jenna Johnson,False,7,7,J_score>0
28,9,S28_Kate Flannery __ Pasha Pashkov,False,8,8,J_score>0
28,9,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,9,S28_Lamar Odom __ Peta Murgatroyd,False,4,4,J_score>0
28,9,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,9,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,9,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,9,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,False,6,6,J_score>0
28,9,S28_Sean Spicer __ Lindsay Arnold,True,9,9,J_score>0
28,10,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,10,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,10,S28_James Van Der Beek __ Emma Slater,True,10,10,J_score>0
28,10,S28_Karamo Brown __ Jenna Johnson,False,7,7,J_score>0
28,10,S28_Kate Flannery __ Pasha Pashkov,False,8,8,J_score>0
28,10,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,10,S28_Lamar Odom __ Peta Murgatroyd,False,4,4,J_score>0
28,10,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,10,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,10,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,10,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,False,6,6,J_score>0
28,10,S28_Sean Spicer __ Lindsay Arnold,False,9,9,J_score>0
28,11,S28_Ally Brooke __ Sasha Farber,True,11,11,J_score>0
28,11,S28_Hannah Brown __ Alan Bersten,True,11,11,J_score>0
28,11,S28_James Van Der Beek __ Emma Slater,False,10,10,J_score>0
28,11,S28_Karamo Brown __ Jenna Johnson,False,7,7,J_score>0
28,11,S28_Kate Flannery __ Pasha Pashkov,False,8,8,J_score>0
28,11,S28_Kel Mitchell __ Witney Carson,True,11,11,J_score>0
28,11,S28_Lamar Odom __ Peta Murgatroyd,False,4,4,J_score>0
28,11,S28_Lauren Alaina __ Gleb Savchenko,True,11,11,J_score>0
28,11,S28_Mary Wilson __ Brandon Armstrong,False,2,2,J_score>0
28,11,S28_Ray Lewis __ Cheryl Burke,False,2,2,J_score>0
28,11,S28_Sailor Brinkley-Cook __ Valentin Chmerkovskiy,False,6,6,J_score>0
28,11,S28_Sean Spicer __ Lindsay Arnold,False,9,9,J_score>0
29,1,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,1,S29_Anne Heche __ Keo Motsepe,True,4,4,J_score>0
29,1,S29_Carole Baskin __ Pasha Pashkov,True,3,3,J_score>0
29,1,S29_Charles Oakley __ Emma Slater,True,2,2,J_score>0
29,1,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,1,S29_Jeannie Mai __ Brandon Armstrong,True,7,7,J_score>0
29,1,S29_Jesse Metcalfe __ Sharna Burgess,True,5,5,J_score>0
29,1,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,1,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,1,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,1,S29_Monica Aldama __ Valentin Chmerkovskiy,True,7,7,J_score>0
29,1,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,1,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,1,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,1,S29_Veron Davis __ Peta Murgatroyd,True,6,6,J_score>0
29,2,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,2,S29_Anne Heche __ Keo Motsepe,True,4,4,J_score>0
29,2,S29_Carole Baskin __ Pasha Pashkov,True,3,3,J_score>0
29,2,S29_Charles Oakley __ Emma Slater,True,2,2,J_score>0
29,2,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,2,S29_Jeannie Mai __ Brandon Armstrong,True,7,7,J_score>0
29,2,S29_Jesse Metcalfe __ Sharna Burgess,True,5,5,J_score>0
29,2,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,2,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,2,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,2,S29_Monica Aldama __ Valentin Chmerkovskiy,True,7,7,J_score>0
29,2,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,2,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,2,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,2,S29_Veron Davis __ Peta Murgatroyd,True,6,6,J_score>0
29,3,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,3,S29_Anne Heche __ Keo Motsepe,True,4,4,J_score>0
29,3,S29_Carole Baskin __ Pasha Pashkov,True,3,3,J_score>0
29,3,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,3,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,3,S29_Jeannie Mai __ Brandon Armstrong,True,7,7,J_score>0
29,3,S29_Jesse Metcalfe __ Sharna Burgess,True,5,5,J_score>0
29,3,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,3,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,3,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,3,S29_Monica Aldama __ Valentin Chmerkovskiy,True,7,7,J_score>0
29,3,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,3,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,3,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,3,S29_Veron Davis __ Peta Murgatroyd,True,6,6,J_score>0
29,4,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,4,S29_Anne Heche __ Keo Motsepe,True,4,4,J_score>0
29,4,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,4,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,4,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,4,S29_Jeannie Mai __ Brandon Armstrong,True,7,7,J_score>0
29,4,S29_Jesse Metcalfe __ Sharna Burgess,True,5,5,J_score>0
29,4,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,4,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,4,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,4,S29_Monica Aldama __ Valentin Chmerkovskiy,True,7,7,J_score>0
29,4,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,4,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,4,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,4,S29_Veron Davis __ Peta Murgatroyd,True,6,6,J_score>0
29,5,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,5,S29_Anne Heche __ Keo Motsepe,False,4,4,J_score>0
29,5,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,5,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,5,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,5,S29_Jeannie Mai __ Brandon Armstrong,True,7,7,J_score>0
29,5,S29_Jesse Metcalfe __ Sharna Burgess,True,5,5,J_score>0
29,5,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,5,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,5,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,5,S29_Monica Aldama __ Valentin Chmerkovskiy,True,7,7,J_score>0
29,5,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,5,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,5,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,5,S29_Veron Davis __ Peta Murgatroyd,True,6,6,J_score>0
29,6,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,6,S29_Anne Heche __ Keo Motsepe,False,4,4,J_score>0
29,6,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,6,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,6,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,6,S29_Jeannie Mai __ Brandon Armstrong,True,7,7,J_score>0
29,6,S29_Jesse Metcalfe __ Sharna Burgess,False,5,5,J_score>0
29,6,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,6,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,6,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,6,S29_Monica Aldama __ Valentin Chmerkovskiy,True,7,7,J_score>0
29,6,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,6,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,6,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,6,S29_Veron Davis __ Peta Murgatroyd,True,6,6,J_score>0
29,7,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,7,S29_Anne Heche __ Keo Motsepe,False,4,4,J_score>0
29,7,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,7,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,7,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,7,S29_Jeannie Mai __ Brandon Armstrong,True,7,7,J_score>0
29,7,S29_Jesse Metcalfe __ Sharna Burgess,False,5,5,J_score>0
29,7,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,7,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,7,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,7,S29_Monica Aldama __ Valentin Chmerkovskiy,True,7,7,J_score>0
29,7,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,7,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,7,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,7,S29_Veron Davis __ Peta Murgatroyd,False,6,6,J_score>0
29,8,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,8,S29_Anne Heche __ Keo Motsepe,False,4,4,J_score>0
29,8,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,8,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,8,S29_Chrishell Stause __ Gleb Savchenko,True,8,8,J_score>0
29,8,S29_Jeannie Mai __ Brandon Armstrong,False,7,7,J_score>0
29,8,S29_Jesse Metcalfe __ Sharna Burgess,False,5,5,J_score>0
29,8,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,8,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,8,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,8,S29_Monica Aldama __ Valentin Chmerkovskiy,False,7,7,J_score>0
29,8,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,8,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,8,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,8,S29_Veron Davis __ Peta Murgatroyd,False,6,6,J_score>0
29,9,S29_AJ McLean __ Cheryl Burke,True,9,9,J_score>0
29,9,S29_Anne Heche __ Keo Motsepe,False,4,4,J_score>0
29,9,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,9,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,9,S29_Chrishell Stause __ Gleb Savchenko,False,8,8,J_score>0
29,9,S29_Jeannie Mai __ Brandon Armstrong,False,7,7,J_score>0
29,9,S29_Jesse Metcalfe __ Sharna Burgess,False,5,5,J_score>0
29,9,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,9,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,9,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,9,S29_Monica Aldama __ Valentin Chmerkovskiy,False,7,7,J_score>0
29,9,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,9,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,9,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,9,S29_Veron Davis __ Peta Murgatroyd,False,6,6,J_score>0
29,10,S29_AJ McLean __ Cheryl Burke,False,9,9,J_score>0
29,10,S29_Anne Heche __ Keo Motsepe,False,4,4,J_score>0
29,10,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,10,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,10,S29_Chrishell Stause __ Gleb Savchenko,False,8,8,J_score>0
29,10,S29_Jeannie Mai __ Brandon Armstrong,False,7,7,J_score>0
29,10,S29_Jesse Metcalfe __ Sharna Burgess,False,5,5,J_score>0
29,10,S29_Johnny Weir __ Britt Stewart,True,10,10,J_score>0
29,10,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,10,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,10,S29_Monica Aldama __ Valentin Chmerkovskiy,False,7,7,J_score>0
29,10,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,10,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,10,S29_Skai Jackson __ Alan Bersten,True,10,10,J_score>0
29,10,S29_Veron Davis __ Peta Murgatroyd,False,6,6,J_score>0
29,11,S29_AJ McLean __ Cheryl Burke,False,9,9,J_score>0
29,11,S29_Anne Heche __ Keo Motsepe,False,4,4,J_score>0
29,11,S29_Carole Baskin __ Pasha Pashkov,False,3,3,J_score>0
29,11,S29_Charles Oakley __ Emma Slater,False,2,2,J_score>0
29,11,S29_Chrishell Stause __ Gleb Savchenko,False,8,8,J_score>0
29,11,S29_Jeannie Mai __ Brandon Armstrong,False,7,7,J_score>0
29,11,S29_Jesse Metcalfe __ Sharna Burgess,False,5,5,J_score>0
29,11,S29_Johnny Weir __ Britt Stewart,False,10,10,J_score>0
29,11,S29_Justina Machado __ Sasha Farber,True,11,11,J_score>0
29,11,S29_Kaitlyn Bristowe __ Artem Chigvintsev,True,11,11,J_score>0
29,11,S29_Monica Aldama __ Valentin Chmerkovskiy,False,7,7,J_score>0
29,11,S29_Nelly __ Daniella Karagach,True,11,11,J_score>0
29,11,S29_Nev Schulman __ Jenna Johnson,True,11,11,J_score>0
29,11,S29_Skai Jackson __ Alan Bersten,False,10,10,J_score>0
29,11,S29_Veron Davis __ Peta Murgatroyd,False,6,6,J_score>0
30,1,S30_Amanda Kloots __ Alan Bersten,True,10,10,J_score>0
30,1,S30_Brian Austin Green __ Sharna Burgess,True,4,4,J_score>0
30,1,S30_Christine Chiu __ Pasha Pashkov,True,3,3,J_score>0
30,1,S30_Cody Rigsby __ Cheryl Burke,True,10,10,J_score>0
30,1,S30_Iman Shumpert __ Daniella Karagach,True,10,10,J_score>0
30,1,S30_Jimmie Allen __ Emma Slater,True,8,8,J_score>0
30,1,S30_JoJo Siwa __ Jenna Johnson,True,10,10,J_score>0
30,1,S30_Kenya Moore __ Brandon Armstrong,True,6,6,J_score>0
30,1,S30_Martin Kove __ Britt Stewart,True,2,2,J_score>0
30,1,S30_Matt James __ Lindsay Arnold,True,4,4,J_score>0
30,1,S30_Melanie C __ Gleb Savchenko,True,5,5,J_score>0
30,1,S30_Melora Hardin __ Artem Chigvintsev,True,9,9,J_score>0
30,1,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",True,7,7,J_score>0
30,1,S30_Olivia Jade __ Valentin Chmerkovskiy,True,8,8,J_score>0
30,1,S30_Suni Lee __ Sasha Farber,True,9,9,J_score>0
30,2,S30_Amanda Kloots __ Alan Bersten,True,10,10,J_score>0
30,2,S30_Brian Austin Green __ Sharna Burgess,True,4,4,J_score>0
30,2,S30_Christine Chiu __ Pasha Pashkov,True,3,3,J_score>0
30,2,S30_Cody Rigsby __ Cheryl Burke,True,10,10,J_score>0
30,2,S30_Iman Shumpert __ Daniella Karagach,True,10,10,J_score>0
30,2,S30_Jimmie Allen __ Emma Slater,True,8,8,J_score>0
30,2,S30_JoJo Siwa __ Jenna Johnson,True,10,10,J_score>0
30,2,S30_Kenya Moore __ Brandon Armstrong,True,6,6,J_score>0
30,2,S30_Martin Kove __ Britt Stewart,True,2,2,J_score>0
30,2,S30_Matt James __ Lindsay Arnold,True,4,4,J_score>0
30,2,S30_Melanie C __ Gleb Savchenko,True,5,5,J_score>0
30,2,S30_Melora Hardin __ Artem Chigvintsev,True,9,9,J_score>0
30,2,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",True,7,7,J_score>0
30,2,S30_Olivia Jade __ Valentin Chmerkovskiy,True,8,8,J_score>0
30,2,S30_Suni Lee __ Sasha Farber,True,9,9,J_score>0
30,3,S30_Amanda Kloots __ Alan Bersten,True,10,10,J_score>0
30,3,S30_Brian Austin Green __ Sharna Burgess,True,4,4,J_score>0
30,3,S30_Christine Chiu __ Pasha Pashkov,True,3,3,J_score>0
30,3,S30_Cody Rigsby __ Cheryl Burke,True,10,10,J_score>0
30,3,S30_Iman Shumpert __ Daniella Karagach,True,10,10,J_score>0
30,3,S30_Jimmie Allen __ Emma Slater,True,8,8,J_score>0
30,3,S30_JoJo Siwa __ Jenna Johnson,True,10,10,J_score>0
30,3,S30_Kenya Moore __ Brandon Armstrong,True,6,6,J_score>0
30,3,S30_Martin Kove __ Britt Stewart,False,2,2,J_score>0
30,3,S30_Matt James __ Lindsay Arnold,True,4,4,J_score>0
30,3,S30_Melanie C __ Gleb Savchenko,True,5,5,J_score>0
30,3,S30_Melora Hardin __ Artem Chigvintsev,True,9,9,J_score>0
30,3,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",True,7,7,J_score>0
30,3,S30_Olivia Jade __ Valentin Chmerkovskiy,True,8,8,J_score>0
30,3,S30_Suni Lee __ Sasha Farber,True,9,9,J_score>0
30,4,S30_Amanda Kloots __ Alan Bersten,True,10,10,J_score>0
30,4,S30_Brian Austin Green __ Sharna Burgess,True,4,4,J_score>0
30,4,S30_Christine Chiu __ Pasha Pashkov,False,3,3,J_score>0
30,4,S30_Cody Rigsby __ Cheryl Burke,True,10,10,J_score>0
30,4,S30_Iman Shumpert __ Daniella Karagach,True,10,10,J_score>0
30,4,S30_Jimmie Allen __ Emma Slater,True,8,8,J_score>0
30,4,S30_JoJo Siwa __ Jenna Johnson,True,10,10,J_score>0
30,4,S30_Kenya Moore __ Brandon Armstrong,True,6,6,J_score>0
30,4,S30_Martin Kove __ Britt Stewart,False,2,2,J_score>0
30,4,S30_Matt James __ Lindsay Arnold,True,4,4,J_score>0
30,4,S30_Melanie C __ Gleb Savchenko,True,5,5,J_score>0
30,4,S30_Melora Hardin __ Artem Chigvintsev,True,9,9,J_score>0
30,4,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",True,7,7,J_score>0
30,4,S30_Olivia Jade __ Valentin Chmerkovskiy,True,8,8,J_score>0
30,4,S30_Suni Lee __ Sasha Farber,True,9,9,J_score>0
30,5,S30_Amanda Kloots __ Alan Bersten,True,10,10,J_score>0
30,5,S30_Brian Austin Green __ Sharna Burgess,False,4,4,J_score>0
30,5,S30_Christine Chiu __ Pasha Pashkov,False,3,3,J_score>0
30,5,S30_Cody Rigsby __ Cheryl Burke,True,10,10,J_score>0
30,5,S30_Iman Shumpert __ Daniella Karagach,True,10,10,J_score>0
30,5,S30_Jimmie Allen __ Emma Slater,True,8,8,J_score>0
30,5,S30_JoJo Siwa __ Jenna Johnson,True,10,10,J_score>0
30,5,S30_Kenya Moore __ Brandon Armstrong,True,6,6,J_score>0
30,5,S30_Martin Kove __ Britt Stewart,False,2,2,J_score>0
30,5,S30_Matt James __ Lindsay Arnold,False,4,4,J_score>0
30,5,S30_Melanie C __ Gleb Savchenko,True,5,5,J_score>0
30,5,S30_Melora Hardin __ Artem Chigvintsev,True,9,9,J_score>0
30,5,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",True,7,7,J_score>0
