season,week,celebrity_name,pair_id,J_score,fan_share,judge_rank,fan_rank,rank_total,judge_pct,combined_pct,elim_count,elim_flag
29,5,Nelly,S29_Nelly __ Daniella Karagach,24.0,0.0970754742515768,8,1,9,0.08362369337979095,0.18069916763136773,1,False
29,5,Nev Schulman,S29_Nev Schulman __ Jenna Johnson,26.0,0.073379419871447,4,10,14,0.09059233449477352,0.16397175436622052,1,False
29,5,Skai Jackson,S29_Skai Jackson __ Alan Bersten,24.0,0.0970427255564829,9,2,11,0.08362369337979095,0.18066641893627383,1,False
29,5,Veron Davis,S29_Veron Davis __ Peta Murgatroyd,21.0,0.0964822302720765,10,4,14,0.07317073170731707,0.16965296197939356,1,False
29,6,AJ McLean,S29_AJ McLean __ Cheryl Burke,27.0,0.0955649679019147,1,5,6,0.10074626865671642,0.1963112365586311,1,False
29,6,Chrishell Stause,S29_Chrishell Stause __ Gleb Savchenko,24.0,0.1031503402672041,7,4,11,0.08955223880597014,0.19270257907317423,1,False
29,6,Jeannie Mai,S29_Jeannie Mai __ Brandon Armstrong,25.0,0.1050004321267541,6,3,9,0.09328358208955224,0.19828401421630634,1,False
29,6,Johnny Weir,S29_Johnny Weir __ Britt Stewart,22.0,0.0909120713768833,9,6,15,0.08208955223880597,0.17300162361568927,1,False
29,6,Justina Machado,S29_Justina Machado __ Sasha Farber,27.0,0.0839564086967726,2,8,10,0.10074626865671642,0.184702677353489,1,False
29,6,Kaitlyn Bristowe,S29_Kaitlyn Bristowe __ Artem Chigvintsev,27.0,0.070906072404926,3,10,13,0.10074626865671642,0.1716523410616424,1,False
29,6,Monica Aldama,S29_Monica Aldama __ Valentin Chmerkovskiy,27.0,0.0908631444117995,4,7,11,0.10074626865671642,0.19160941306851592,1,False
29,6,Nelly,S29_Nelly __ Daniella Karagach,24.0,0.1072729759332374,8,2,10,0.08955223880597014,0.19682521473920755,1,False
29,6,Nev Schulman,S29_Nev Schulman __ Jenna Johnson,26.0,0.0807218915562431,5,9,14,0.09701492537313433,0.17773681692937743,1,False
29,6,Skai Jackson,S29_Skai Jackson __ Alan Bersten,18.0,0.1168647688147312,11,1,12,0.06716417910447761,0.18402894791920882,1,False
29,6,Veron Davis,S29_Veron Davis __ Peta Murgatroyd,21.0,0.0547869265095335,10,11,21,0.07835820895522388,0.13314513546475737,1,False
29,7,AJ McLean,S29_AJ McLean __ Cheryl Burke,26.0,0.107992490363013,5,6,11,0.1,0.207992490363013,1,False
29,7,Chrishell Stause,S29_Chrishell Stause __ Gleb Savchenko,26.0,0.1160536569752626,6,3,9,0.1,0.2160536569752626,1,False
29,7,Jeannie Mai,S29_Jeannie Mai __ Brandon Armstrong,25.0,0.0580140642485083,8,10,18,0.09615384615384616,0.15416791040235445,1,False
29,7,Johnny Weir,S29_Johnny Weir __ Britt Stewart,27.0,0.09610444706724,2,7,9,0.10384615384615385,0.19995060091339384,1,False
29,7,Justina Machado,S29_Justina Machado __ Sasha Farber,26.0,0.1083059690344549,7,5,12,0.1,0.20830596903445492,1,False
29,7,Kaitlyn Bristowe,S29_Kaitlyn Bristowe __ Artem Chigvintsev,24.0,0.1170409797746261,9,2,11,0.09230769230769231,0.20934867208231842,1,False
29,7,Monica Aldama,S29_Monica Aldama __ Valentin Chmerkovskiy,22.0,0.0686772979354614,10,9,19,0.08461538461538462,0.15329268255084602,1,False
29,7,Nelly,S29_Nelly __ Daniella Karagach,27.0,0.1151519295074,3,4,7,0.10384615384615385,0.21899808335355386,1,False
29,7,Nev Schulman,S29_Nev Schulman __ Jenna Johnson,30.0,0.0865875961863321,1,8,9,0.11538461538461539,0.2019722115709475,1,False
29,7,Skai Jackson,S29_Skai Jackson __ Alan Bersten,27.0,0.126071568907701,4,1,5,0.10384615384615385,0.22991772275385486,1,False
29,8,AJ McLean,S29_AJ McLean __ Cheryl Burke,27.0,0.1323437187354804,5,4,9,0.12162184076007344,0.2539655594955538,2,False
29,8,Chrishell Stause,S29_Chrishell Stause __ Gleb Savchenko,27.0,0.0729193349745305,6,8,14,0.12162184076007344,0.19454117573460394,2,False
29,8,Johnny Weir,S29_Johnny Weir __ Britt Stewart,30.0,0.1091836160157972,1,6,7,0.13513537862230382,0.24431899463810103,2,False
29,8,Justina Machado,S29_Justina Machado __ Sasha Farber,28.9998,0.1209962777600631,3,5,8,0.13062996509903624,0.25162624285909935,2,False
29,8,Kaitlyn Bristowe,S29_Kaitlyn Bristowe __ Artem Chigvintsev,28.0,0.1377697212270348,4,3,7,0.1261263533808169,0.2638960746078517,2,False
29,8,Nelly,S29_Nelly __ Daniella Karagach,24.0,0.1668720263001333,8,1,9,0.10810830289784307,0.2749803291979764,2,False
29,8,Nev Schulman,S29_Nev Schulman __ Jenna Johnson,30.0,0.0979426893887354,2,7,9,0.13513537862230382,0.23307806801103922,2,False
29,8,Skai Jackson,S29_Skai Jackson __ Alan Bersten,26.9998,0.1619726155982254,7,2,9,0.1216209398575493,0.2835935554557747,2,False
29,9,AJ McLean,S29_AJ McLean __ Cheryl Burke,24.9998,0.0922900906167905,6,7,13,0.12953317941214265,0.22182327002893315,1,False
29,9,Johnny Weir,S29_Johnny Weir __ Britt Stewart,30.0,0.1155451201224644,1,5,6,0.15544105882304177,0.27098617894550614,1,False
29,9,Justina Machado,S29_Justina Machado __ Sasha Farber,25.9998,0.1545805447178208,5,3,8,0.1347145480395774,0.2892950927573982,1,False
29,9,Kaitlyn Bristowe,S29_Kaitlyn Bristowe __ Artem Chigvintsev,30.0,0.1491058075478306,2,4,6,0.15544105882304177,0.30454686637087236,1,False
29,9,Nelly,S29_Nelly __ Daniella Karagach,24.0,0.1993352366102528,7,1,8,0.12435284705843341,0.3236880836686862,1,False
29,9,Nev Schulman,S29_Nev Schulman __ Jenna Johnson,28.9998,0.1077512348031074,3,6,9,0.15025865392188156,0.258009888724989,1,False
29,9,Skai Jackson,S29_Skai Jackson __ Alan Bersten,28.9998,0.1813919655817327,4,2,6,0.15025865392188156,0.3316506195036143,1,False
29,10,Johnny Weir,S29_Johnny Weir __ Britt Stewart,28.5,0.1049152930233316,4,6,10,0.16379310344827586,0.26870839647160744,1,False
29,10,Justina Machado,S29_Justina Machado __ Sasha Farber,29.0,0.1968530065913209,3,2,5,0.16666666666666666,0.36351967325798756,1,False
29,10,Kaitlyn Bristowe,S29_Kaitlyn Bristowe __ Artem Chigvintsev,30.0,0.173490711292423,1,3,4,0.1724137931034483,0.3459045043958713,1,False
29,10,Nelly,S29_Nelly __ Daniella Karagach,28.0,0.2600554074863652,6,1,7,0.16091954022988506,0.4209749477162502,1,False
29,10,Nev Schulman,S29_Nev Schulman __ Jenna Johnson,30.0,0.1198168168090348,2,5,7,0.1724137931034483,0.29223060991248306,1,False
29,10,Skai Jackson,S29_Skai Jackson __ Alan Bersten,28.5,0.1448687647975243,5,4,9,0.16379310344827586,0.30866186824580016,1,False
30,3,Amanda Kloots,S30_Amanda Kloots __ Alan Bersten,24.0,0.0655055370655713,1,9,10,0.08053691275167785,0.14604244981724915,1,False
30,3,Brian Austin Green,S30_Brian Austin Green __ Sharna Burgess,19.0,0.0927905451078314,12,2,14,0.06375838926174497,0.15654893436957637,1,False
30,3,Christine Chiu,S30_Christine Chiu __ Pasha Pashkov,21.0,0.0221856300354426,7,14,21,0.07046979865771812,0.09265542869316072,1,False
30,3,Cody Rigsby,S30_Cody Rigsby __ Cheryl Burke,18.0,0.1027558938265072,14,1,15,0.06040268456375839,0.1631585783902656,1,False
30,3,Iman Shumpert,S30_Iman Shumpert __ Daniella Karagach,19.0,0.0892405191158551,13,4,17,0.06375838926174497,0.15299890837760005,1,False
30,3,Jimmie Allen,S30_Jimmie Allen __ Emma Slater,20.0,0.0802946745769388,10,5,15,0.06711409395973154,0.14740876853667034,1,False
30,3,JoJo Siwa,S30_JoJo Siwa __ Jenna Johnson,24.0,0.0654357651706272,2,10,12,0.08053691275167785,0.14597267792230506,1,False
30,3,Kenya Moore,S30_Kenya Moore __ Brandon Armstrong,21.0,0.0707359222732433,8,6,14,0.07046979865771812,0.1412057209309614,1,False
30,3,Matt James,S30_Matt James __ Lindsay Arnold,20.0,0.0897040695611399,11,3,14,0.06711409395973154,0.15681816352087144,1,False
30,3,Melanie C,S30_Melanie C __ Gleb Savchenko,22.0,0.0625448213994251,5,12,17,0.0738255033557047,0.1363703247551298,1,False
30,3,Melora Hardin,S30_Melora Hardin __ Artem Chigvintsev,23.0,0.0615499753964449,4,13,17,0.07718120805369127,0.1387311834501362,1,False
30,3,"Mike ""The Miz"" Mizanin","S30_Mike ""The Miz"" Mizanin __ Witney Carson",22.0,0.0659071626404774,6,8,14,0.0738255033557047,0.13973266599618211,1,False
30,3,Olivia Jade,S30_Olivia Jade __ Valentin Chmerkovskiy,24.0,0.066187613405997,3,7,10,0.08053691275167785,0.14672452615767484,1,False
30,3,Suni Lee,S30_Suni Lee __ Sasha Farber,21.0,0.0651618704244983,9,11,20,0.07046979865771812,0.1356316690822164,1,False
30,4,Amanda Kloots,S30_Amanda Kloots __ Alan Bersten,34.0,0.0688365128360702,4,7,11,0.0815347721822542,0.15037128501832442,1,False
30,4,Brian Austin Green,S30_Brian Austin Green __ Sharna Burgess,26.0,0.0545420674392002,13,12,25,0.06235011990407674,0.11689218734327694,1,False
30,4,Cody Rigsby,S30_Cody Rigsby __ Cheryl Burke,29.0,0.1194643331853122,11,1,12,0.06954436450839328,0.18900869769370549,1,False
30,4,Iman Shumpert,S30_Iman Shumpert __ Daniella Karagach,31.5,0.1043189511587935,9,2,11,0.07553956834532374,0.17985851950411724,1,False
30,4,Jimmie Allen,S30_Jimmie Allen __ Emma Slater,32.5,0.0922026329895615,7,4,11,0.07793764988009592,0.17014028286965743,1,False
30,4,JoJo Siwa,S30_JoJo Siwa __ Jenna Johnson,35.0,0.0676302897367871,2,9,11,0.08393285371702638,0.1515631434538135,1,False
30,4,Kenya Moore,S30_Kenya Moore __ Brandon Armstrong,29.5,0.095103640363139,10,3,13,0.07074340527577938,0.1658470456389184,1,False
30,4,Matt James,S30_Matt James __ Lindsay Arnold,28.5,0.0506355162625071,12,13,25,0.0683453237410072,0.1189808400035143,1,False
30,4,Melanie C,S30_Melanie C __ Gleb Savchenko,33.0,0.0713457747668796,6,6,12,0.07913669064748201,0.1504824654143616,1,False
30,4,Melora Hardin,S30_Melora Hardin __ Artem Chigvintsev,36.5,0.0643115458082529,1,11,12,0.08752997601918465,0.15184152182743754,1,False
30,4,"Mike ""The Miz"" Mizanin","S30_Mike ""The Miz"" Mizanin __ Witney Carson",32.5,0.0774678386908733,8,5,13,0.07793764988009592,0.15540548857096922,1,False
30,4,Olivia Jade,S30_Olivia Jade __ Valentin Chmerkovskiy,35.0,0.067900919685403,3,8,11,0.08393285371702638,0.15183377340242937,1,False
30,4,Suni Lee,S30_Suni Lee __ Sasha Farber,34.0,0.0662399770772201,5,10,15,0.0815347721822542,0.14777474925947431,1,False
30,5,Amanda Kloots,S30_Amanda Kloots __ Alan Bersten,39.0,0.0732549712190528,2,8,10,0.1012987012987013,0.1745536725177541,2,False
30,5,Cody Rigsby,S30_Cody Rigsby __ Cheryl Burke,32.0,0.1470967021922363,9,1,10,0.08311688311688312,0.23021358530911942,2,False
30,5,Iman Shumpert,S30_Iman Shumpert __ Daniella Karagach,28.0,0.1430139630106127,11,2,13,0.07272727272727272,0.21574123573788542,2,False
30,5,Jimmie Allen,S30_Jimmie Allen __ Emma Slater,34.0,0.1048411027480775,8,4,12,0.08831168831168831,0.1931527910597658,2,False
30,5,JoJo Siwa,S30_JoJo Siwa __ Jenna Johnson,40.0,0.0703682494741597,1,10,11,0.1038961038961039,0.1742643533702636,2,False
30,5,Kenya Moore,S30_Kenya Moore __ Brandon Armstrong,36.0,0.0946279586393252,3,5,8,0.09350649350649351,0.1881344521458187,2,False
30,5,Melanie C,S30_Melanie C __ Gleb Savchenko,36.0,0.0295130050290828,4,11,15,0.09350649350649351,0.12301949853557631,2,False
30,5,Melora Hardin,S30_Melora Hardin __ Artem Chigvintsev,36.0,0.0708665573048011,5,9,14,0.09350649350649351,0.1643730508112946,2,False
30,5,"Mike ""The Miz"" Mizanin","S30_Mike ""The Miz"" Mizanin __ Witney Carson",32.0,0.1172797866151228,10,3,13,0.08311688311688312,0.20039666973200593,2,False
30,5,Olivia Jade,S30_Olivia Jade __ Valentin Chmerkovskiy,36.0,0.0749595223838617,6,6,12,0.09350649350649351,0.1684660158903552,2,False
30,5,Suni Lee,S30_Suni Lee __ Sasha Farber,36.0,0.0741781813836672,7,7,14,0.09350649350649351,0.1676846748901607,2,False
30,6,Amanda Kloots,S30_Amanda Kloots __ Alan Bersten,38.0,0.0769152890139795,3,8,11,0.1043956043956044,0.1813108934095839,1,False
30,6,Cody Rigsby,S30_Cody Rigsby __ Cheryl Burke,36.0,0.1543343000699644,5,1,6,0.0989010989010989,0.2532353989710633,1,False
30,6,Iman Shumpert,S30_Iman Shumpert __ Daniella Karagach,40.0,0.1477661149462513,1,2,3,0.10989010989010989,0.2576562248363612,1,False
30,6,Jimmie Allen,S30_Jimmie Allen __ Emma Slater,38.0,0.1122576481211562,4,4,8,0.1043956043956044,0.2166532525167606,1,False
30,6,JoJo Siwa,S30_JoJo Siwa __ Jenna Johnson,40.0,0.0765273235908602,2,9,11,0.10989010989010989,0.1864174334809701,1,False
30,6,Kenya Moore,S30_Kenya Moore __ Brandon Armstrong,32.0,0.0563398222572351,10,10,20,0.08791208791208792,0.144251910169323,1,False
30,6,Melora Hardin,S30_Melora Hardin __ Artem Chigvintsev,34.0,0.0879643060646,8,5,13,0.09340659340659341,0.1813708994711934,1,False
30,6,"Mike ""The Miz"" Mizanin","S30_Mike ""The Miz"" Mizanin __ Witney Carson",34.0,0.1249213093989333,9,3,12,0.09340659340659341,0.21832790280552672,1,False
30,6,Olivia Jade,S30_Olivia Jade __ Valentin Chmerkovskiy,36.0,0.0822720724672326,6,6,12,0.0989010989010989,0.1811731713683315,1,False
30,6,Suni Lee,S30_Suni Lee __ Sasha Farber,36.0,0.0807018140697871,7,7,14,0.0989010989010989,0.179602912970886,1,False
30,7,Amanda Kloots,S30_Amanda Kloots __ Alan Bersten,34.0,0.0906977011378891,6,6,12,0.10397553516819572,0.1946732363060848,1,False
30,7,Cody Rigsby,S30_Cody Rigsby __ Cheryl Burke,36.0,0.1650524876760533,5,1,6,0.11009174311926606,0.27514423079531936,1,False
30,7,Iman Shumpert,S30_Iman Shumpert __ Daniella Karagach,34.0,0.1610716306810186,7,2,9,0.10397553516819572,0.2650471658492143,1,False
30,7,Jimmie Allen,S30_Jimmie Allen __ Emma Slater,38.0,0.1261115546493178,3,3,6,0.1162079510703364,0.24231950571965422,1,False
30,7,JoJo Siwa,S30_JoJo Siwa __ Jenna Johnson,39.0,0.0835092355489969,2,8,10,0.11926605504587157,0.20277529059486848,1,False
30,7,Melora Hardin,S30_Melora Hardin __ Artem Chigvintsev,38.0,0.0993723102503187,4,5,9,0.1162079510703364,0.2155802613206551,1,False
30,7,"Mike ""The Miz"" Mizanin","S30_Mike ""The Miz"" Mizanin __ Witney Carson",32.0,0.0787491938474761,9,9,18,0.09785932721712538,0.17660852106460148,1,False
30,7,Olivia Jade,S30_Olivia Jade __ Valentin Chmerkovskiy,42.0,0.0875173170108383,1,7,8,0.12844036697247707,0.21595768398331538,1,False
30,7,Suni Lee,S30_Suni Lee __ Sasha Farber,34.0,0.1079185691980908,8,4,12,0.10397553516819572,0.21189410436628653,1,False
30,8,Amanda Kloots,S30_Amanda Kloots __ Alan Bersten,42.0,0.0978853318293244,1,7,8,0.13636363636363635,0.23424896819296076,1,False
30,8,Cody Rigsby,S30_Cody Rigsby __ Cheryl Burke,38.0,0.1850911920638754,5,2,7,0.12337662337662338,0.3084678154404988,1,False
30,8,Iman Shumpert,S30_Iman Shumpert __ Daniella Karagach,35.0,0.197025560091814,7,1,8,0.11363636363636363,0.31066192372817764,1,False
30,8,Jimmie Allen,S30_Jimmie Allen __ Emma Slater,32.0,0.1099767058056857,8,5,13,0.1038961038961039,0.21387280970178962,1,False
30,8,JoJo Siwa,S30_JoJo Siwa __ Jenna Johnson,41.0,0.110680429466278,4,4,8,0.1331168831168831,0.24379731258316112,1,False
30,8,Melora Hardin,S30_Melora Hardin __ Artem Chigvintsev,42.0,0.1075386828975575,2,6,8,0.13636363636363635,0.24390231926119385,1,False
30,8,Olivia Jade,S30_Olivia Jade __ Valentin Chmerkovskiy,36.0,0.0709477152677926,6,8,14,0.11688311688311688,0.18783083215090948,1,False
30,8,Suni Lee,S30_Suni Lee __ Sasha Farber,42.0,0.1208543825776724,3,3,6,0.13636363636363635,0.25721801894130875,1,False
30,9,Amanda Kloots,S30_Amanda Kloots __ Alan Bersten,39.5,0.1289017020859711,2,4,6,0.1747787610619469,0.30368046314791797,2,False
30,9,Cody Rigsby,S30_Cody Rigsby __ Cheryl Burke,35.5,0.2572983173506453,6,1,7,0.1570796460176991,0.4143779633683444,2,False
30,9,Iman Shumpert,S30_Iman Shumpert __ Daniella Karagach,37.5,0.2418952822030756,3,2,5,0.16592920353982302,0.40782448574289865,2,False
30,9,JoJo Siwa,S30_JoJo Siwa __ Jenna Johnson,40.0,0.1402618324349213,1,3,4,0.17699115044247787,0.31725298287739917,2,False
30,9,Melora Hardin,S30_Melora Hardin __ Artem Chigvintsev,36.0,0.1276427123684377,5,5,10,0.1592920353982301,0.2869347477666678,2,False
30,9,Suni Lee,S30_Suni Lee __ Sasha Farber,37.5,0.1040001535569486,4,6,10,0.16592920353982302,0.2699293570967716,2,False
31,2,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,32.0,0.0640966637962774,1,12,13,0.07766990291262135,0.14176656670889876,1,False
31,2,Cheryl Ladd,S31_Cheryl Ladd __ Louis van Amstel,21.0,0.0809154770674667,15,2,17,0.050970873786407765,0.13188635085387446,1,False
31,2,Daniel Durant,S31_Daniel Durant __ Britt Stewart,29.0,0.0617511827133099,5,14,19,0.0703883495145631,0.132139532227873,1,False
31,2,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,32.0,0.0663480518512703,2,7,9,0.07766990291262135,0.14401795476389165,1,False
31,2,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,28.0,0.0661752441156268,6,9,15,0.06796116504854369,0.13413640916417047,1,False
31,2,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,25.0,0.0736798220607078,12,4,16,0.06067961165048544,0.13435943371119324,1,False
31,2,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,27.0,0.0655224169926094,9,11,20,0.06553398058252427,0.13105639757513365,1,False
31,2,Joseph Baena,S31_Joseph Baena __ Daniella Karagach,24.0,0.0695005958507165,13,5,18,0.05825242718446602,0.12775302303518252,1,False
31,2,Sam Champion,S31_Sam Champion __ Cheryl Burke,26.0,0.0762100462931578,11,3,14,0.06310679611650485,0.13931684240966263,1,False
31,2,Selma Blair,S31_Selma Blair __ Sasha Farber,28.0,0.0628512740247519,7,13,20,0.06796116504854369,0.1308124390732956,1,False
31,2,Shangela,S31_Shangela __ Gleb Savchenko,28.0,0.0660632870447602,8,10,18,0.06796116504854369,0.13402445209330388,1,False
31,2,Teresa Giudice,S31_Teresa Giudice __ Pasha Pashkov,23.0,0.0301012108910909,14,15,29,0.055825242718446605,0.0859264536095375,1,False
31,2,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,30.0,0.0687699861146107,4,6,10,0.07281553398058252,0.1415855200951932,1,False
31,2,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,27.0,0.0818078351472914,10,1,11,0.06553398058252427,0.14734181572981567,1,False
31,2,Wayne Brady,S31_Wayne Brady __ Witney Carson,32.0,0.0662069060363517,3,8,11,0.07766990291262135,0.14387680894897303,1,False
31,3,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,33.0,0.0670983636649468,1,11,12,0.08188585607940446,0.14898421974435128,1,False
31,3,Cheryl Ladd,S31_Cheryl Ladd __ Louis van Amstel,24.0,0.0372962275739537,13,14,27,0.05955334987593052,0.09684957744988422,1,False
31,3,Daniel Durant,S31_Daniel Durant __ Britt Stewart,31.0,0.0649452959287576,5,13,18,0.07692307692307693,0.1418683728518345,1,False
31,3,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,33.0,0.0671979706153034,2,10,12,0.08188585607940446,0.14908382669470788,1,False
31,3,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,32.0,0.0691452697669165,4,8,12,0.0794044665012407,0.1485497362681572,1,False
31,3,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,26.0,0.0837955214087842,11,3,14,0.06451612903225806,0.14831165044104228,1,False
31,3,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,29.0,0.0733683405236517,7,5,12,0.07196029776674938,0.14532863829040107,1,False
31,3,Joseph Baena,S31_Joseph Baena __ Daniella Karagach,29.0,0.069649724929086,8,7,15,0.07196029776674938,0.1416100226958354,1,False
31,3,Sam Champion,S31_Sam Champion __ Cheryl Burke,25.0,0.0885862228720247,12,2,14,0.062034739454094295,0.150620962326119,1,False
31,3,Selma Blair,S31_Selma Blair __ Sasha Farber,28.0,0.0654258359785844,9,12,21,0.06947890818858561,0.13490474416717002,1,False
31,3,Shangela,S31_Shangela __ Gleb Savchenko,30.0,0.0706862425811022,6,6,12,0.07444168734491315,0.14512792992601536,1,False
31,3,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,27.0,0.0770367630406934,10,4,14,0.06699751861042183,0.14403428165111523,1,False
31,3,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,23.0,0.0967676430873872,14,1,15,0.05707196029776675,0.15383960338515396,1,False
31,3,Wayne Brady,S31_Wayne Brady __ Witney Carson,33.0,0.0690005780288077,3,9,12,0.08188585607940446,0.15088643410821218,1,False
31,4,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,36.0,0.0704895087263283,1,12,13,0.08780487804878048,0.15829438677510876,1,False
31,4,Daniel Durant,S31_Daniel Durant __ Britt Stewart,29.0,0.0740412996030956,9,8,17,0.07073170731707316,0.14477300692016876,1,False
31,4,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,36.0,0.07144446143203,2,11,13,0.08780487804878048,0.1592493394808105,1,False
31,4,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,34.0,0.0732907119326497,4,9,13,0.08292682926829269,0.1562175412009424,1,False
31,4,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,31.0,0.0869576328996379,8,4,12,0.07560975609756097,0.16256738899719886,1,False
31,4,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,34.0,0.0767513018653961,5,5,10,0.08292682926829269,0.15967813113368878,1,False
31,4,Joseph Baena,S31_Joseph Baena __ Daniella Karagach,28.0,0.0871660769706849,11,3,14,0.06829268292682927,0.15545875989751418,1,False
31,4,Sam Champion,S31_Sam Champion __ Cheryl Burke,25.0,0.0456434874522181,13,13,26,0.06097560975609756,0.10661909720831567,1,False
31,4,Selma Blair,S31_Selma Blair __ Sasha Farber,32.0,0.0718098684458996,6,10,16,0.07804878048780488,0.14985864893370449,1,False
31,4,Shangela,S31_Shangela __ Gleb Savchenko,32.0,0.0748861366270299,7,6,13,0.07804878048780488,0.15293491711483478,1,False
31,4,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,28.0,0.0928637544602456,12,2,14,0.06829268292682927,0.16115643738707486,1,False
31,4,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,29.0,0.1002824252789459,10,1,11,0.07073170731707316,0.17101413259601905,1,False
31,4,Wayne Brady,S31_Wayne Brady __ Witney Carson,36.0,0.0743733343058381,3,7,10,0.08780487804878048,0.1621782123546186,1,False
31,5,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,42.0,0.0565334310877795,1,10,11,0.09364548494983277,0.15017891603761227,1,False
31,5,Daniel Durant,S31_Daniel Durant __ Britt Stewart,33.5,0.1190561836537664,11,2,13,0.07469342251950947,0.19374960617327586,1,False
31,5,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,41.0,0.0626612192005711,2,8,10,0.09141583054626533,0.15407704974683645,1,False
31,5,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,39.0,0.0712477047477926,5,7,12,0.08695652173913043,0.15820422648692303,1,False
31,5,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,36.0,0.1004434213305223,7,5,12,0.0802675585284281,0.1807109798589504,1,False
31,5,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,35.5,0.1054574262437099,9,4,13,0.07915273132664437,0.18461015757035426,1,False
31,5,Joseph Baena,S31_Joseph Baena __ Daniella Karagach,35.0,0.0546984530248981,10,11,21,0.07803790412486064,0.13273635714975873,1,False
31,5,Selma Blair,S31_Selma Blair __ Sasha Farber,40.0,0.0284953153022105,4,12,16,0.08918617614269789,0.11768149144490839,1,False
31,5,Shangela,S31_Shangela __ Gleb Savchenko,38.5,0.0783011016797441,6,6,12,0.0858416945373467,0.16414279621709083,1,False
31,5,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,36.0,0.1065718534928414,8,3,11,0.0802675585284281,0.1868394120212695,1,False
31,5,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,31.0,0.1552032664472176,12,1,13,0.06911928651059086,0.22432255295780845,1,False
31,5,Wayne Brady,S31_Wayne Brady __ Witney Carson,41.0,0.0613306237889458,3,9,12,0.09141583054626533,0.1527464543352111,1,False
31,6,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,40.0,0.0657440732183078,1,9,10,0.11594202898550725,0.18168610220381504,2,False
31,6,Daniel Durant,S31_Daniel Durant __ Britt Stewart,34.0,0.1321579881553579,5,2,7,0.09855072463768116,0.23070871279303906,2,False
31,6,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,37.0,0.0685760786229934,2,8,10,0.1072463768115942,0.1758224554345876,2,False
31,6,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,36.0,0.082539261686607,3,6,9,0.10434782608695652,0.1868870877735635,2,False
31,6,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,32.0,0.0634391938113069,9,10,19,0.0927536231884058,0.1561928169997127,2,False
31,6,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,34.0,0.1215287377668204,6,4,10,0.09855072463768116,0.22007946240450155,2,False
31,6,Shangela,S31_Shangela __ Gleb Savchenko,36.0,0.0842493186951265,4,5,9,0.10434782608695652,0.188597144782083,2,False
31,6,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,34.0,0.1240931406537584,7,3,10,0.09855072463768116,0.22264386529143956,2,False
31,6,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,28.0,0.1775576176394648,10,1,11,0.08115942028985507,0.2587170379293199,2,False
31,6,Wayne Brady,S31_Wayne Brady __ Witney Carson,34.0,0.0801145897502563,8,7,15,0.09855072463768116,0.17866531438793748,2,False
31,7,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,39.0,0.0730021159816576,1,8,9,0.11981566820276497,0.19281778418442258,1,False
31,7,Daniel Durant,S31_Daniel Durant __ Britt Stewart,36.5,0.1423388439842657,4,2,6,0.11213517665130568,0.25447402063557134,1,False
31,7,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,35.5,0.0859931833520519,6,7,13,0.10906298003072197,0.19505616338277387,1,False
31,7,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,35.0,0.1083424996221242,7,4,11,0.10752688172043011,0.2158693813425543,1,False
